test,train,cost,test_file,train_file
name,lay,0.005694011962222027,name9.wav,lay1.wav
name,lay,0.005151438734910213,name9.wav,lay10.wav
name,lay,0.005235792843241893,name9.wav,lay11.wav
name,lay,0.005470601989356403,name9.wav,lay12.wav
name,lay,0.006042284424316155,name9.wav,lay13.wav
name,lay,0.005692990152030076,name9.wav,lay14.wav
name,lay,0.005669881400423172,name9.wav,lay15.wav
name,lay,0.005691285349951052,name9.wav,lay16.wav
name,lay,0.005213953811785692,name9.wav,lay17.wav
name,lay,0.005564715156081978,name9.wav,lay18.wav
name,lay,0.00599618417128256,name9.wav,lay19.wav
name,lay,0.0055546609681616736,name9.wav,lay2.wav
name,lay,0.005929682657874443,name9.wav,lay20.wav
name,lay,0.005028896287131168,name9.wav,lay3.wav
name,lay,0.005183444651589188,name9.wav,lay4.wav
name,lay,0.005293758641404704,name9.wav,lay5.wav
name,lay,0.004887812785591004,name9.wav,lay6.wav
name,lay,0.0048464397285016185,name9.wav,lay7.wav
name,lay,0.005410274056717103,name9.wav,lay8.wav
name,lay,0.0054509405177050095,name9.wav,lay9.wav
name,name,0.0023257575848897793,name9.wav,name1.wav
name,name,0.0023840011233331416,name9.wav,name10.wav
name,name,0.003134480416090851,name9.wav,name11.wav
name,name,0.003719571807496922,name9.wav,name12.wav
name,name,0.0022216132631655986,name9.wav,name13.wav
name,name,0.0022637629149165304,name9.wav,name14.wav
name,name,0.0024778807441278943,name9.wav,name15.wav
name,name,0.0020876443045898326,name9.wav,name16.wav
name,name,0.0018081248232157748,name9.wav,name17.wav
name,name,0.0017843007264199478,name9.wav,name18.wav
name,name,0.0019189407095826362,name9.wav,name19.wav
name,name,0.0023123711864506103,name9.wav,name2.wav
name,name,0.002061904620574419,name9.wav,name20.wav
name,name,0.004261276353230137,name9.wav,name3.wav
name,name,0.0030856038169311145,name9.wav,name4.wav
name,name,0.002167357657096033,name9.wav,name5.wav
name,name,0.0026668797850263474,name9.wav,name6.wav
name,name,0.002797253398345945,name9.wav,name7.wav
name,name,0.002906793628071408,name9.wav,name8.wav
name,name,0.002144970200220937,name9.wav,name9.wav
name,sit,0.0039016524908526353,name9.wav,sit1.wav
name,sit,0.004632607107963921,name9.wav,sit10.wav
name,sit,0.004380206235706452,name9.wav,sit11.wav
name,sit,0.003401731843053183,name9.wav,sit12.wav
name,sit,0.0037691491868590906,name9.wav,sit13.wav
name,sit,0.0050443083862294754,name9.wav,sit14.wav
name,sit,0.0046695595147380345,name9.wav,sit15.wav
name,sit,0.004643890111370984,name9.wav,sit16.wav
name,sit,0.00410325173245763,name9.wav,sit17.wav
name,sit,0.003733954205475239,name9.wav,sit18.wav
name,sit,0.0030136525258521022,name9.wav,sit19.wav
name,sit,0.004567200353455988,name9.wav,sit2.wav
name,sit,0.0027804467945185263,name9.wav,sit20.wav
name,sit,0.0037396276700657296,name9.wav,sit3.wav
name,sit,0.0033276087790403567,name9.wav,sit4.wav
name,sit,0.004892490258255452,name9.wav,sit5.wav
name,sit,0.004085619737367853,name9.wav,sit6.wav
name,sit,0.004539247206808244,name9.wav,sit7.wav
name,sit,0.0035193684908720398,name9.wav,sit8.wav
name,sit,0.00396051492827649,name9.wav,sit9.wav
sit,eat,0.007329771554156276,sit1.wav,eat1.wav
sit,eat,0.00622089502372163,sit1.wav,eat10.wav
sit,eat,0.0069455821043753994,sit1.wav,eat11.wav
sit,eat,0.007133780074211942,sit1.wav,eat12.wav
sit,eat,0.006180211467056209,sit1.wav,eat13.wav
sit,eat,0.006364949679043441,sit1.wav,eat14.wav
sit,eat,0.006797762622759496,sit1.wav,eat15.wav
sit,eat,0.009113260308662182,sit1.wav,eat16.wav
sit,eat,0.007854807900627472,sit1.wav,eat17.wav
sit,eat,0.005962135929205705,sit1.wav,eat18.wav
sit,eat,0.007736662854651148,sit1.wav,eat19.wav
sit,eat,0.008527314764283327,sit1.wav,eat2.wav
sit,eat,0.00853225827882278,sit1.wav,eat20.wav
sit,eat,0.007237929463037388,sit1.wav,eat3.wav
sit,eat,0.006930140514313692,sit1.wav,eat4.wav
sit,eat,0.008004347376636467,sit1.wav,eat5.wav
sit,eat,0.007231100568484776,sit1.wav,eat6.wav
sit,eat,0.006545735560144319,sit1.wav,eat7.wav
sit,eat,0.009518634375322778,sit1.wav,eat8.wav
sit,eat,0.006483555206134693,sit1.wav,eat9.wav
sit,fetch,0.003135857556684045,sit1.wav,fetch1.wav
sit,fetch,0.0032018353494632674,sit1.wav,fetch10.wav
sit,fetch,0.002779973850689573,sit1.wav,fetch11.wav
sit,fetch,0.0033660432478270033,sit1.wav,fetch12.wav
sit,fetch,0.0029715282320367277,sit1.wav,fetch13.wav
sit,fetch,0.0028358104279213626,sit1.wav,fetch14.wav
sit,fetch,0.0029316797207479114,sit1.wav,fetch15.wav
sit,fetch,0.0023364565532419095,sit1.wav,fetch16.wav
sit,fetch,0.002970979369000767,sit1.wav,fetch17.wav
sit,fetch,0.002378243050900973,sit1.wav,fetch18.wav
sit,fetch,0.0023236733523296325,sit1.wav,fetch19.wav
sit,fetch,0.0034593806545510563,sit1.wav,fetch2.wav
sit,fetch,0.0023628078174414906,sit1.wav,fetch20.wav
sit,fetch,0.0049850786536005725,sit1.wav,fetch3.wav
sit,fetch,0.004058177973280086,sit1.wav,fetch4.wav
sit,fetch,0.0031202437593194263,sit1.wav,fetch5.wav
sit,fetch,0.0038843285056075535,sit1.wav,fetch6.wav
sit,fetch,0.0035756728971287604,sit1.wav,fetch7.wav
sit,fetch,0.0031444573382235323,sit1.wav,fetch8.wav
sit,fetch,0.002648599461838134,sit1.wav,fetch9.wav
sit,lay,0.006110724079000084,sit1.wav,lay1.wav
sit,lay,0.005190742133819206,sit1.wav,lay10.wav
sit,lay,0.005915365281415966,sit1.wav,lay11.wav
sit,lay,0.006223857161816639,sit1.wav,lay12.wav
sit,lay,0.0076957274315013575,sit1.wav,lay13.wav
sit,lay,0.006425658586547432,sit1.wav,lay14.wav
sit,lay,0.005894066141875515,sit1.wav,lay15.wav
sit,lay,0.00551477615196684,sit1.wav,lay16.wav
sit,lay,0.005606423193145762,sit1.wav,lay17.wav
sit,lay,0.005227360230111743,sit1.wav,lay18.wav
sit,lay,0.006168483556941496,sit1.wav,lay19.wav
sit,lay,0.006666810790785096,sit1.wav,lay2.wav
sit,lay,0.0060901790161022856,sit1.wav,lay20.wav
sit,lay,0.005815786788502981,sit1.wav,lay3.wav
sit,lay,0.005619138398668218,sit1.wav,lay4.wav
sit,lay,0.005867387416742972,sit1.wav,lay5.wav
sit,lay,0.005301574331614448,sit1.wav,lay6.wav
sit,lay,0.005257502821581034,sit1.wav,lay7.wav
sit,lay,0.005713566867686503,sit1.wav,lay8.wav
sit,lay,0.006468702493729558,sit1.wav,lay9.wav
sit,name,0.003713680458347958,sit1.wav,name1.wav
sit,name,0.0037594491810182527,sit1.wav,name10.wav
sit,name,0.005903835526499727,sit1.wav,name11.wav
sit,name,0.005786175572116979,sit1.wav,name12.wav
sit,name,0.003927007985517983,sit1.wav,name13.wav
sit,name,0.003530893831504232,sit1.wav,name14.wav
sit,name,0.005101966699285436,sit1.wav,name15.wav
sit,name,0.0037333245911720576,sit1.wav,name16.wav
sit,name,0.0036151138475139094,sit1.wav,name17.wav
sit,name,0.0036750183931291364,sit1.wav,name18.wav
sit,name,0.003689589822711081,sit1.wav,name19.wav
sit,name,0.0035644213631716147,sit1.wav,name2.wav
sit,name,0.0038994500730185873,sit1.wav,name20.wav
sit,name,0.005990082438297693,sit1.wav,name3.wav
sit,name,0.005613460260061473,sit1.wav,name4.wav
sit,name,0.004465793278598506,sit1.wav,name5.wav
sit,name,0.005722399064641221,sit1.wav,name6.wav
sit,name,0.004820706431916556,sit1.wav,name7.wav
sit,name,0.004714766698764792,sit1.wav,name8.wav
sit,name,0.003504064626161038,sit1.wav,name9.wav
sit,sit,0.0028510299579793874,sit1.wav,sit1.wav
sit,sit,0.0030419242485003805,sit1.wav,sit10.wav
sit,sit,0.002526900121333351,sit1.wav,sit11.wav
sit,sit,0.0020449320814329946,sit1.wav,sit12.wav
sit,sit,0.0020463653236863057,sit1.wav,sit13.wav
sit,sit,0.00305105317504204,sit1.wav,sit14.wav
sit,sit,0.0028638684288608903,sit1.wav,sit15.wav
sit,sit,0.002846028209918678,sit1.wav,sit16.wav
sit,sit,0.0019339187802613264,sit1.wav,sit17.wav
sit,sit,0.0017931150806221076,sit1.wav,sit18.wav
sit,sit,0.001863537107854111,sit1.wav,sit19.wav
sit,sit,0.002735965262633105,sit1.wav,sit2.wav
sit,sit,0.0014855319758643071,sit1.wav,sit20.wav
sit,sit,0.002434110800685757,sit1.wav,sit3.wav
sit,sit,0.001783082519229488,sit1.wav,sit4.wav
sit,sit,0.002855844222708829,sit1.wav,sit5.wav
sit,sit,0.002923703111176897,sit1.wav,sit6.wav
sit,sit,0.002993078605075387,sit1.wav,sit7.wav
sit,sit,0.002082611752252221,sit1.wav,sit8.wav
sit,sit,0.003060103537217906,sit1.wav,sit9.wav
sit,eat,0.011250744299370034,sit10.wav,eat1.wav
sit,eat,0.009683024376157383,sit10.wav,eat10.wav
sit,eat,0.010987168893649034,sit10.wav,eat11.wav
sit,eat,0.0110885068110328,sit10.wav,eat12.wav
sit,eat,0.008907703012264567,sit10.wav,eat13.wav
sit,eat,0.010462983326618614,sit10.wav,eat14.wav
sit,eat,0.010812159142868573,sit10.wav,eat15.wav
sit,eat,0.009385669016016633,sit10.wav,eat16.wav
sit,eat,0.010720105648766295,sit10.wav,eat17.wav
sit,eat,0.010104800354445713,sit10.wav,eat18.wav
sit,eat,0.009919919765215524,sit10.wav,eat19.wav
sit,eat,0.010529014093166835,sit10.wav,eat2.wav
sit,eat,0.011866701980516916,sit10.wav,eat20.wav
sit,eat,0.011108426554060385,sit10.wav,eat3.wav
sit,eat,0.010861944086020564,sit10.wav,eat4.wav
sit,eat,0.010630904202681512,sit10.wav,eat5.wav
sit,eat,0.010527668384883018,sit10.wav,eat6.wav
sit,eat,0.009333498961416189,sit10.wav,eat7.wav
sit,eat,0.009237375467176241,sit10.wav,eat8.wav
sit,eat,0.010329451954391364,sit10.wav,eat9.wav
sit,fetch,0.005985024548172538,sit10.wav,fetch1.wav
sit,fetch,0.007718121794422101,sit10.wav,fetch10.wav
sit,fetch,0.007471565295833409,sit10.wav,fetch11.wav
sit,fetch,0.0069214641243277525,sit10.wav,fetch12.wav
sit,fetch,0.006582395592087601,sit10.wav,fetch13.wav
sit,fetch,0.0071632076843568815,sit10.wav,fetch14.wav
sit,fetch,0.009336988816583739,sit10.wav,fetch15.wav
sit,fetch,0.005926967006970248,sit10.wav,fetch16.wav
sit,fetch,0.009635292851585727,sit10.wav,fetch17.wav
sit,fetch,0.008336663824287712,sit10.wav,fetch18.wav
sit,fetch,0.005845350100184438,sit10.wav,fetch19.wav
sit,fetch,0.009396440002667102,sit10.wav,fetch2.wav
sit,fetch,0.005889681085824157,sit10.wav,fetch20.wav
sit,fetch,0.009813341164587616,sit10.wav,fetch3.wav
sit,fetch,0.008088318771160046,sit10.wav,fetch4.wav
sit,fetch,0.008355406672317345,sit10.wav,fetch5.wav
sit,fetch,0.00623316813319638,sit10.wav,fetch6.wav
sit,fetch,0.007332563980744114,sit10.wav,fetch7.wav
sit,fetch,0.007956095747414288,sit10.wav,fetch8.wav
sit,fetch,0.008562501329514454,sit10.wav,fetch9.wav
sit,lay,0.010917292564094929,sit10.wav,lay1.wav
sit,lay,0.010497726964474879,sit10.wav,lay10.wav
sit,lay,0.01010944042448956,sit10.wav,lay11.wav
sit,lay,0.011751442402284979,sit10.wav,lay12.wav
sit,lay,0.01333609859204097,sit10.wav,lay13.wav
sit,lay,0.010844520341257933,sit10.wav,lay14.wav
sit,lay,0.009515852855039874,sit10.wav,lay15.wav
sit,lay,0.010275927457736141,sit10.wav,lay16.wav
sit,lay,0.010934202979596852,sit10.wav,lay17.wav
sit,lay,0.00838356539211522,sit10.wav,lay18.wav
sit,lay,0.009894493373624465,sit10.wav,lay19.wav
sit,lay,0.012359144007687188,sit10.wav,lay2.wav
sit,lay,0.010258159141091959,sit10.wav,lay20.wav
sit,lay,0.009851970163440056,sit10.wav,lay3.wav
sit,lay,0.009781851891805995,sit10.wav,lay4.wav
sit,lay,0.011121020993088284,sit10.wav,lay5.wav
sit,lay,0.010030835757133698,sit10.wav,lay6.wav
sit,lay,0.010030237622479773,sit10.wav,lay7.wav
sit,lay,0.01030752174059217,sit10.wav,lay8.wav
sit,lay,0.012096423364527922,sit10.wav,lay9.wav
sit,name,0.006781287979775928,sit10.wav,name1.wav
sit,name,0.00547794395581897,sit10.wav,name10.wav
sit,name,0.008994270057895774,sit10.wav,name11.wav
sit,name,0.0089857942178601,sit10.wav,name12.wav
sit,name,0.007659664205272371,sit10.wav,name13.wav
sit,name,0.00858562825620226,sit10.wav,name14.wav
sit,name,0.009624936020760139,sit10.wav,name15.wav
sit,name,0.00736876845600954,sit10.wav,name16.wav
sit,name,0.007907524916791397,sit10.wav,name17.wav
sit,name,0.008343464174451403,sit10.wav,name18.wav
sit,name,0.006799071139200692,sit10.wav,name19.wav
sit,name,0.005728032687251286,sit10.wav,name2.wav
sit,name,0.007559561190205235,sit10.wav,name20.wav
sit,name,0.007838475172776317,sit10.wav,name3.wav
sit,name,0.008131359983336004,sit10.wav,name4.wav
sit,name,0.007920474322644594,sit10.wav,name5.wav
sit,name,0.00791972974646165,sit10.wav,name6.wav
sit,name,0.006522161939902112,sit10.wav,name7.wav
sit,name,0.006751771180144966,sit10.wav,name8.wav
sit,name,0.006794715031971513,sit10.wav,name9.wav
sit,sit,0.005156889073956478,sit10.wav,sit1.wav
sit,sit,0.007700863424217001,sit10.wav,sit10.wav
sit,sit,0.005299619985288033,sit10.wav,sit11.wav
sit,sit,0.005290029832588561,sit10.wav,sit12.wav
sit,sit,0.003721244784827601,sit10.wav,sit13.wav
sit,sit,0.005268615499151472,sit10.wav,sit14.wav
sit,sit,0.008030352620677172,sit10.wav,sit15.wav
sit,sit,0.0075905615611508775,sit10.wav,sit16.wav
sit,sit,0.003986651494616226,sit10.wav,sit17.wav
sit,sit,0.002690804814955239,sit10.wav,sit18.wav
sit,sit,0.004712152893218539,sit10.wav,sit19.wav
sit,sit,0.007125071474961957,sit10.wav,sit2.wav
sit,sit,0.0038639365549632777,sit10.wav,sit20.wav
sit,sit,0.00520461635175422,sit10.wav,sit3.wav
sit,sit,0.005318274456800254,sit10.wav,sit4.wav
sit,sit,0.005030398489852472,sit10.wav,sit5.wav
sit,sit,0.005863871708297185,sit10.wav,sit6.wav
sit,sit,0.005754754879818992,sit10.wav,sit7.wav
sit,sit,0.00419111440636454,sit10.wav,sit8.wav
sit,sit,0.00944082388864016,sit10.wav,sit9.wav
sit,eat,0.012588455153460187,sit2.wav,eat1.wav
sit,eat,0.011149506187692082,sit2.wav,eat10.wav
sit,eat,0.012936290180549155,sit2.wav,eat11.wav
sit,eat,0.012966943878026051,sit2.wav,eat12.wav
sit,eat,0.010330175832743503,sit2.wav,eat13.wav
sit,eat,0.011505549664903747,sit2.wav,eat14.wav
sit,eat,0.01262317833871008,sit2.wav,eat15.wav
sit,eat,0.010152324946520437,sit2.wav,eat16.wav
sit,eat,0.012568494907093648,sit2.wav,eat17.wav
sit,eat,0.01192168725023143,sit2.wav,eat18.wav
sit,eat,0.0114379828615361,sit2.wav,eat19.wav
sit,eat,0.01169656525454636,sit2.wav,eat2.wav
sit,eat,0.014240550474984846,sit2.wav,eat20.wav
sit,eat,0.013173640403297038,sit2.wav,eat3.wav
sit,eat,0.0115515770164065,sit2.wav,eat4.wav
sit,eat,0.012362606116647135,sit2.wav,eat5.wav
sit,eat,0.011908733901616191,sit2.wav,eat6.wav
sit,eat,0.010805815626808797,sit2.wav,eat7.wav
sit,eat,0.010626886634018395,sit2.wav,eat8.wav
sit,eat,0.012587552589466137,sit2.wav,eat9.wav
sit,fetch,0.006610265101517175,sit2.wav,fetch1.wav
sit,fetch,0.008080930049669855,sit2.wav,fetch10.wav
sit,fetch,0.008053890845019193,sit2.wav,fetch11.wav
sit,fetch,0.006928949584732255,sit2.wav,fetch12.wav
sit,fetch,0.006922980681673743,sit2.wav,fetch13.wav
sit,fetch,0.007499156065518362,sit2.wav,fetch14.wav
sit,fetch,0.010248739000689368,sit2.wav,fetch15.wav
sit,fetch,0.005994934096221783,sit2.wav,fetch16.wav
sit,fetch,0.010216574761603557,sit2.wav,fetch17.wav
sit,fetch,0.00963606795586897,sit2.wav,fetch18.wav
sit,fetch,0.006434984655922555,sit2.wav,fetch19.wav
sit,fetch,0.010227706524789507,sit2.wav,fetch2.wav
sit,fetch,0.006137753530984227,sit2.wav,fetch20.wav
sit,fetch,0.01026171030159079,sit2.wav,fetch3.wav
sit,fetch,0.00794374061263739,sit2.wav,fetch4.wav
sit,fetch,0.009052643763334362,sit2.wav,fetch5.wav
sit,fetch,0.006664081075111891,sit2.wav,fetch6.wav
sit,fetch,0.00736103802891141,sit2.wav,fetch7.wav
sit,fetch,0.008749054793041607,sit2.wav,fetch8.wav
sit,fetch,0.009331085895188843,sit2.wav,fetch9.wav
sit,lay,0.011311818963983448,sit2.wav,lay1.wav
sit,lay,0.011172772544828938,sit2.wav,lay10.wav
sit,lay,0.011278111439099086,sit2.wav,lay11.wav
sit,lay,0.01257238543348171,sit2.wav,lay12.wav
sit,lay,0.014024776527424862,sit2.wav,lay13.wav
sit,lay,0.011415258146980505,sit2.wav,lay14.wav
sit,lay,0.010417489072752965,sit2.wav,lay15.wav
sit,lay,0.011209259430575054,sit2.wav,lay16.wav
sit,lay,0.011868340738220155,sit2.wav,lay17.wav
sit,lay,0.009364659795087233,sit2.wav,lay18.wav
sit,lay,0.010322071051777114,sit2.wav,lay19.wav
sit,lay,0.01362323911806849,sit2.wav,lay2.wav
sit,lay,0.010531398723269835,sit2.wav,lay20.wav
sit,lay,0.011038421020758077,sit2.wav,lay3.wav
sit,lay,0.010099466738515164,sit2.wav,lay4.wav
sit,lay,0.011868583100390191,sit2.wav,lay5.wav
sit,lay,0.01074829246805348,sit2.wav,lay6.wav
sit,lay,0.01054180439171979,sit2.wav,lay7.wav
sit,lay,0.010864987030851253,sit2.wav,lay8.wav
sit,lay,0.012375216811882889,sit2.wav,lay9.wav
sit,name,0.006713829068891829,sit2.wav,name1.wav
sit,name,0.005724822459017595,sit2.wav,name10.wav
sit,name,0.008826513572927758,sit2.wav,name11.wav
sit,name,0.008829522811090644,sit2.wav,name12.wav
sit,name,0.007841916451847184,sit2.wav,name13.wav
sit,name,0.00945813080393105,sit2.wav,name14.wav
sit,name,0.00992413546305866,sit2.wav,name15.wav
sit,name,0.007944132809440221,sit2.wav,name16.wav
sit,name,0.008089806524212904,sit2.wav,name17.wav
sit,name,0.008691767468626401,sit2.wav,name18.wav
sit,name,0.007129533023835606,sit2.wav,name19.wav
sit,name,0.006094573291246889,sit2.wav,name2.wav
sit,name,0.007700402279752537,sit2.wav,name20.wav
sit,name,0.007984065309250171,sit2.wav,name3.wav
sit,name,0.00773607705217465,sit2.wav,name4.wav
sit,name,0.00835683166628894,sit2.wav,name5.wav
sit,name,0.007523418964886809,sit2.wav,name6.wav
sit,name,0.006525405736635109,sit2.wav,name7.wav
sit,name,0.006531367367227945,sit2.wav,name8.wav
sit,name,0.007274147127677189,sit2.wav,name9.wav
sit,sit,0.005067443448737274,sit2.wav,sit1.wav
sit,sit,0.00808175373461688,sit2.wav,sit10.wav
sit,sit,0.00551347360442894,sit2.wav,sit11.wav
sit,sit,0.005133764878807275,sit2.wav,sit12.wav
sit,sit,0.00372981980495504,sit2.wav,sit13.wav
sit,sit,0.005754920332251295,sit2.wav,sit14.wav
sit,sit,0.009219331180523888,sit2.wav,sit15.wav
sit,sit,0.007770397170474563,sit2.wav,sit16.wav
sit,sit,0.004276613413903928,sit2.wav,sit17.wav
sit,sit,0.0029918401796992047,sit2.wav,sit18.wav
sit,sit,0.005436461253782448,sit2.wav,sit19.wav
sit,sit,0.007668826788317429,sit2.wav,sit2.wav
sit,sit,0.0037108809632936087,sit2.wav,sit20.wav
sit,sit,0.0054200383365850535,sit2.wav,sit3.wav
sit,sit,0.005858027219918764,sit2.wav,sit4.wav
sit,sit,0.00507646893483579,sit2.wav,sit5.wav
sit,sit,0.006103806651142258,sit2.wav,sit6.wav
sit,sit,0.006129045444940853,sit2.wav,sit7.wav
sit,sit,0.004538935194576871,sit2.wav,sit8.wav
sit,sit,0.009875921200303249,sit2.wav,sit9.wav
sit,eat,0.011115965578133045,sit3.wav,eat1.wav
sit,eat,0.00991084886284095,sit3.wav,eat10.wav
sit,eat,0.01132714160075325,sit3.wav,eat11.wav
sit,eat,0.011261634749956373,sit3.wav,eat12.wav
sit,eat,0.009198369660058929,sit3.wav,eat13.wav
sit,eat,0.01018791001715104,sit3.wav,eat14.wav
sit,eat,0.011112623503363527,sit3.wav,eat15.wav
sit,eat,0.010391592314495513,sit3.wav,eat16.wav
sit,eat,0.011532493054246501,sit3.wav,eat17.wav
sit,eat,0.010347232464855425,sit3.wav,eat18.wav
sit,eat,0.010962428906770212,sit3.wav,eat19.wav
sit,eat,0.011057435766104233,sit3.wav,eat2.wav
sit,eat,0.012486747104663071,sit3.wav,eat20.wav
sit,eat,0.011420814045738633,sit3.wav,eat3.wav
sit,eat,0.01021988872912624,sit3.wav,eat4.wav
sit,eat,0.011581337318947687,sit3.wav,eat5.wav
sit,eat,0.01088642687172049,sit3.wav,eat6.wav
sit,eat,0.009547267893648976,sit3.wav,eat7.wav
sit,eat,0.010626018405887748,sit3.wav,eat8.wav
sit,eat,0.010834067725040992,sit3.wav,eat9.wav
sit,fetch,0.005178764442184179,sit3.wav,fetch1.wav
sit,fetch,0.0063525879643139575,sit3.wav,fetch10.wav
sit,fetch,0.00581666472410585,sit3.wav,fetch11.wav
sit,fetch,0.006190813167677093,sit3.wav,fetch12.wav
sit,fetch,0.005346016114251148,sit3.wav,fetch13.wav
sit,fetch,0.005980522956811168,sit3.wav,fetch14.wav
sit,fetch,0.007841624318002588,sit3.wav,fetch15.wav
sit,fetch,0.004648419786023985,sit3.wav,fetch16.wav
sit,fetch,0.00813208598011402,sit3.wav,fetch17.wav
sit,fetch,0.007674540207740094,sit3.wav,fetch18.wav
sit,fetch,0.00492908723769381,sit3.wav,fetch19.wav
sit,fetch,0.007899744670422624,sit3.wav,fetch2.wav
sit,fetch,0.005055614861563473,sit3.wav,fetch20.wav
sit,fetch,0.008441475817358783,sit3.wav,fetch3.wav
sit,fetch,0.006603477381739872,sit3.wav,fetch4.wav
sit,fetch,0.007374784760566991,sit3.wav,fetch5.wav
sit,fetch,0.005647110004245869,sit3.wav,fetch6.wav
sit,fetch,0.005507578334392292,sit3.wav,fetch7.wav
sit,fetch,0.007009204994788572,sit3.wav,fetch8.wav
sit,fetch,0.007485559858258295,sit3.wav,fetch9.wav
sit,lay,0.01065672442207323,sit3.wav,lay1.wav
sit,lay,0.009982318947071933,sit3.wav,lay10.wav
sit,lay,0.01015845619539745,sit3.wav,lay11.wav
sit,lay,0.011249923759585709,sit3.wav,lay12.wav
sit,lay,0.012779981459155529,sit3.wav,lay13.wav
sit,lay,0.01045940240407569,sit3.wav,lay14.wav
sit,lay,0.010080464729492557,sit3.wav,lay15.wav
sit,lay,0.010147784356853777,sit3.wav,lay16.wav
sit,lay,0.010654007782206026,sit3.wav,lay17.wav
sit,lay,0.009151118897683656,sit3.wav,lay18.wav
sit,lay,0.010220353742332334,sit3.wav,lay19.wav
sit,lay,0.012192134511103125,sit3.wav,lay2.wav
sit,lay,0.01002365552557998,sit3.wav,lay20.wav
sit,lay,0.009608948132131048,sit3.wav,lay3.wav
sit,lay,0.00889233805535578,sit3.wav,lay4.wav
sit,lay,0.010126295295806947,sit3.wav,lay5.wav
sit,lay,0.009944476142515804,sit3.wav,lay6.wav
sit,lay,0.009349211554976864,sit3.wav,lay7.wav
sit,lay,0.010569094168587641,sit3.wav,lay8.wav
sit,lay,0.011637705571719224,sit3.wav,lay9.wav
sit,name,0.005357558767496609,sit3.wav,name1.wav
sit,name,0.004986338479493882,sit3.wav,name10.wav
sit,name,0.007622974589684197,sit3.wav,name11.wav
sit,name,0.007754351037684848,sit3.wav,name12.wav
sit,name,0.006871236647764329,sit3.wav,name13.wav
sit,name,0.007882697755490106,sit3.wav,name14.wav
sit,name,0.008241883790774791,sit3.wav,name15.wav
sit,name,0.006421811394351648,sit3.wav,name16.wav
sit,name,0.006671971856621083,sit3.wav,name17.wav
sit,name,0.007420625553409967,sit3.wav,name18.wav
sit,name,0.006146171895672291,sit3.wav,name19.wav
sit,name,0.005202675773233071,sit3.wav,name2.wav
sit,name,0.006526688182597219,sit3.wav,name20.wav
sit,name,0.007074181236160852,sit3.wav,name3.wav
sit,name,0.0074183472539677536,sit3.wav,name4.wav
sit,name,0.007310923228230326,sit3.wav,name5.wav
sit,name,0.00705033217911515,sit3.wav,name6.wav
sit,name,0.005706569841205491,sit3.wav,name7.wav
sit,name,0.005666381881141283,sit3.wav,name8.wav
sit,name,0.005644242263151638,sit3.wav,name9.wav
sit,sit,0.0036688264732903115,sit3.wav,sit1.wav
sit,sit,0.0062055220320711285,sit3.wav,sit10.wav
sit,sit,0.004358579854126247,sit3.wav,sit11.wav
sit,sit,0.004152883391337718,sit3.wav,sit12.wav
sit,sit,0.002977451596211738,sit3.wav,sit13.wav
sit,sit,0.004708549891050688,sit3.wav,sit14.wav
sit,sit,0.007420726020563803,sit3.wav,sit15.wav
sit,sit,0.006334265858138892,sit3.wav,sit16.wav
sit,sit,0.0031968179040680125,sit3.wav,sit17.wav
sit,sit,0.002576108003654325,sit3.wav,sit18.wav
sit,sit,0.004476069605055843,sit3.wav,sit19.wav
sit,sit,0.006087349709853433,sit3.wav,sit2.wav
sit,sit,0.0029156400577543826,sit3.wav,sit20.wav
sit,sit,0.004009241270577493,sit3.wav,sit3.wav
sit,sit,0.004425436084281395,sit3.wav,sit4.wav
sit,sit,0.0039561633505931,sit3.wav,sit5.wav
sit,sit,0.0046184917642433715,sit3.wav,sit6.wav
sit,sit,0.004623606657603694,sit3.wav,sit7.wav
sit,sit,0.0036217155715272875,sit3.wav,sit8.wav
sit,sit,0.0077366622247355046,sit3.wav,sit9.wav
sit,eat,0.010273949285657249,sit4.wav,eat1.wav
sit,eat,0.007216492749238147,sit4.wav,eat10.wav
sit,eat,0.00968511296543524,sit4.wav,eat11.wav
sit,eat,0.010215415007517268,sit4.wav,eat12.wav
sit,eat,0.006690124812871003,sit4.wav,eat13.wav
sit,eat,0.007760822578829644,sit4.wav,eat14.wav
sit,eat,0.010205347366044665,sit4.wav,eat15.wav
sit,eat,0.008882183635355756,sit4.wav,eat16.wav
sit,eat,0.010791340731107176,sit4.wav,eat17.wav
sit,eat,0.010216621747113182,sit4.wav,eat18.wav
sit,eat,0.009190463644265384,sit4.wav,eat19.wav
sit,eat,0.010945818291411894,sit4.wav,eat2.wav
sit,eat,0.011480059057104516,sit4.wav,eat20.wav
sit,eat,0.010571042999930707,sit4.wav,eat3.wav
sit,eat,0.007073976710541849,sit4.wav,eat4.wav
sit,eat,0.01131326722413758,sit4.wav,eat5.wav
sit,eat,0.007836939650717276,sit4.wav,eat6.wav
sit,eat,0.010256374517607952,sit4.wav,eat7.wav
sit,eat,0.009649663348855675,sit4.wav,eat8.wav
sit,eat,0.009984620755497175,sit4.wav,eat9.wav
sit,fetch,0.007594077917897688,sit4.wav,fetch1.wav
sit,fetch,0.008496941189609104,sit4.wav,fetch10.wav
sit,fetch,0.00728517946575872,sit4.wav,fetch11.wav
sit,fetch,0.007983329777124785,sit4.wav,fetch12.wav
